"stcd","state_code","district","urbanindex","grouping","ballot_party","percent","winner","incumbent_party","Total.Population","Percentage.Women","Median.Household.Income","Mean.Household.Income","Median.Age","Percentage.Retirees..65..","Percentage.Bachelors.Degree.in.Population.over.25","Unemployment.Rate..16.and.over."
"OH-02","OH",2,9.35387,"Mostly Rural","DEM",25.4961956395281,"false","REP",786489,0.499,61589,84216,41.1,0.185701262,0.132,0.02
"OH-02","OH",2,9.35387,"Mostly Rural","REP",74.5038043604719,"true","REP",786489,0.499,61589,84216,41.1,0.185701262,0.132,0.02
"NC-03","NC",3,9.34073,"Mostly Rural","REP",66.9029080185457,"true","REP",756848,0.492,61546,80318,37.8,0.185326512,0.176,0.022
"NC-03","NC",3,9.34073,"Mostly Rural","DEM",33.0970919814543,"false","REP",756848,0.492,61546,80318,37.8,0.185326512,0.176,0.022
"VA-05","VA",5,9.33159,"Mostly Rural","DEM",42.2352902953312,"false","REP",797420,0.507,63384,95989,41.4,0.209034135,0.201,0.021
"VA-05","VA",5,9.33159,"Mostly Rural","REP",57.568796906982,"true","REP",797420,0.507,63384,95989,41.4,0.209034135,0.201,0.021
"VA-05","VA",5,9.33159,"Mostly Rural","",0.195912797686734,"","REP",797420,0.507,63384,95989,41.4,0.209034135,0.201,0.021
"GA-08","GA",8,9.29515,"Mostly Rural","REP",68.576209005856,"true","REP",769408,0.509,55822,81177,37.2,0.16323849,0.125,0.022
"GA-08","GA",8,9.29515,"Mostly Rural","DEM",31.423790994144,"false","REP",769408,0.509,55822,81177,37.2,0.16323849,0.125,0.022
"NY-23","NY",23,9.27141,"Mostly Rural","DEM",35.0503802505378,"false","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","REP",54.8745796034891,"true","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","CON",9.99659979598776,"true","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","",3.03426126359661,"","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","",0.0242390781070627,"","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","",0.0784403499853556,"","REP",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","CON",7.21129873455251,"true","vacant",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","REP",45.5197229222538,"true","vacant",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","WFP",5.26393811570961,"false","vacant",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"NY-23","NY",23,9.27141,"Mostly Rural","DEM",42.0050402274841,"false","vacant",770357,0.505,66388,94297,43.9,0.217518631,0.171,0.026
"ND-01","ND",1,9.26211,"Mostly Rural","REP",62.1993746489735,"true","REP",779261,0.488,71970,94991,36.2,0.16720072,0.223,0.015
"ND-01","ND",1,9.26211,"Mostly Rural","IND",37.5730344613682,"false","REP",779261,0.488,71970,94991,36.2,0.16720072,0.223,0.015
"ND-01","ND",1,9.26211,"Mostly Rural","",0.227590889658236,"","REP",779261,0.488,71970,94991,36.2,0.16720072,0.223,0.015
"MO-06","MO",6,9.23278,"Mostly Rural","DEM",27.4839097424037,"false","REP",768652,0.499,66176,91011,39.3,0.179909764,0.165,0.02
"MO-06","MO",6,9.23278,"Mostly Rural","REP",70.3197510764877,"true","REP",768652,0.499,66176,91011,39.3,0.179909764,0.165,0.02
"MO-06","MO",6,9.23278,"Mostly Rural","LIB",2.19633918110859,"false","REP",768652,0.499,66176,91011,39.3,0.179909764,0.165,0.02
"MS-01","MS",1,9.21649,"Mostly Rural","DEM",27.0256707429998,"false","REP",748916,0.513,56871,80948,38.1,0.16711487,0.146,0.022
"MS-01","MS",1,9.21649,"Mostly Rural","REP",72.9743292570002,"true","REP",748916,0.513,56871,80948,38.1,0.16711487,0.146,0.022
"IA-04","IA",4,9.20412,"Mostly Rural","REP",67.3146623924219,"true","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"IA-04","IA",4,9.20412,"Mostly Rural","DEM",30.4070640559117,"false","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"IA-04","IA",4,9.20412,"Mostly Rural","LCU",2.17863744007393,"false","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"IA-04","IA",4,9.20412,"Mostly Rural","",0.099636111592445,"","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"IA-04","IA",4,9.20412,"Mostly Rural","",2.52989083347773,"","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"IA-04","IA",4,9.20412,"Mostly Rural","",0.0425980477098134,"","REP",794584,0.492,68755,88720,39,0.194862972,0.19,0.02
"MS-03","MS",3,9.18269,"Mostly Rural","REP",70.7380235364473,"true","REP",735973,0.522,56209,81816,39.3,0.175824385,0.173,0.024
"MS-03","MS",3,9.18269,"Mostly Rural","DEM",29.2619764635527,"false","REP",735973,0.522,56209,81816,39.3,0.175824385,0.173,0.024
"AL-04","AL",4,9.14366,"Mostly Rural","DEM",13.6379660047105,"false","REP",727607,0.512,54960,79078,40.8,0.188182632,0.118,0.024
"AL-04","AL",4,9.14366,"Mostly Rural","REP",84.1222481645916,"true","REP",727607,0.512,54960,79078,40.8,0.188182632,0.118,0.024
"AL-04","AL",4,9.14366,"Mostly Rural","LIB",2.1984029264355,"false","REP",727607,0.512,54960,79078,40.8,0.188182632,0.118,0.024
"AL-04","AL",4,9.14366,"Mostly Rural","",0.0413829042624391,"","REP",727607,0.512,54960,79078,40.8,0.188182632,0.118,0.024
"MO-04","MO",4,9.13833,"Mostly Rural","REP",71.3073204771855,"true","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"MO-04","MO",4,9.13833,"Mostly Rural","W",0.000392035408638108,"false","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"MO-04","MO",4,9.13833,"Mostly Rural","DEM",26.2934228219493,"false","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"MO-04","MO",4,9.13833,"Mostly Rural","W",0.000392035408638108,"false","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"MO-04","MO",4,9.13833,"Mostly Rural","LIB",2.39808059463931,"false","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"MO-04","MO",4,9.13833,"Mostly Rural","W",0.000392035408638108,"false","REP",780184,0.497,62213,82741,38.4,0.180890662,0.158,0.023
"CO-03","CO",3,9.12253,"Mostly Rural","DEM",49.9165474487363,"false","REP",731516,0.498,67311,89336,41.8,0.209341969,0.224,0.022
"CO-03","CO",3,9.12253,"Mostly Rural","REP",50.0834525512637,"true","REP",731516,0.498,67311,89336,41.8,0.209341969,0.224,0.022
"VA-09","VA",9,9.07969,"Mostly Rural","DEM",26.5390366249719,"false","REP",785166,0.498,54260,80818,44,0.224976629,0.142,0.015
"VA-09","VA",9,9.07969,"Mostly Rural","REP",73.2366796360012,"true","REP",785166,0.498,54260,80818,44,0.224976629,0.142,0.015
"VA-09","VA",9,9.07969,"Mostly Rural","",0.224283739026978,"","REP",785166,0.498,54260,80818,44,0.224976629,0.142,0.015
"WV-01","WV",1,9.06467,"Mostly Rural","REP",66.6873536505924,"true","REP",876813,0.509,49609,78668,43.8,0.222925527,0.137,0.024
"WV-01","WV",1,9.06467,"Mostly Rural","DEM",28.7980422190532,"false","REP",876813,0.509,49609,78668,43.8,0.222925527,0.137,0.024
"WV-01","WV",1,9.06467,"Mostly Rural","IND",4.51460413035441,"false","REP",876813,0.509,49609,78668,43.8,0.222925527,0.137,0.024
"VT-01","VT",1,9.05338,"Mostly Rural","DEM",62.5807549658542,"true","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","IND",2.03420961187976,"false","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","REP",27.7977916929645,"false","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","IND",1.1970527540014,"false","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","LIB",4.46412742087609,"false","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","IND",1.57006800791416,"false","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","",0.355995546509896,"","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","",0.191471708282215,"","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"VT-01","VT",1,9.05338,"Mostly Rural","",3.32912568344763,"","DEM",647064,0.504,73991,95179,43.2,0.216094544,0.245,0.018
"LA-05","LA",5,9.05237,"Mostly Rural","REP",67.5812894481398,"true","REP",767855,0.502,46162,70807,37.7,0.174527743,0.136,0.033
"LA-05","LA",5,9.05237,"Mostly Rural","DEM",8.67042714703001,"false","REP",767855,0.502,46162,70807,37.7,0.174527743,0.136,0.033
"LA-05","LA",5,9.05237,"Mostly Rural","DEM",15.7228934525593,"false","REP",767855,0.502,46162,70807,37.7,0.174527743,0.136,0.033
"LA-05","LA",5,9.05237,"Mostly Rural","REP",5.43897867619759,"false","REP",767855,0.502,46162,70807,37.7,0.174527743,0.136,0.033
"LA-05","LA",5,9.05237,"Mostly Rural","REP",2.58641127607324,"false","REP",767855,0.502,46162,70807,37.7,0.174527743,0.136,0.033
"NM-03","NM",3,9.01836,"Mostly Rural","REP",41.8425180473347,"false","DEM",703053,0.506,58790,81134,40.4,0.202040244,0.156,0.03
"NM-03","NM",3,9.01836,"Mostly Rural","DEM",58.1574819526653,"true","DEM",703053,0.506,58790,81134,40.4,0.202040244,0.156,0.03
"WI-03","WI",3,9.00014,"Mostly Rural","DEM",48.1177773164487,"false","DEM",741433,0.491,67520,87090,39.5,0.194120035,0.185,0.018
"WI-03","WI",3,9.00014,"Mostly Rural","REP",51.818685086279,"true","DEM",741433,0.491,67520,87090,39.5,0.194120035,0.185,0.018
"WI-03","WI",3,9.00014,"Mostly Rural","",0.0635375972722869,"","DEM",741433,0.491,67520,87090,39.5,0.194120035,0.185,0.018
"MO-08","MO",8,8.99901,"Mostly Rural","LIB",2.11291998614479,"false","REP",775424,0.5,53903,76922,40.7,0.185685509,0.137,0.023
"MO-08","MO",8,8.99901,"Mostly Rural","DEM",21.8985716905397,"false","REP",775424,0.5,53903,76922,40.7,0.185685509,0.137,0.023
"MO-08","MO",8,8.99901,"Mostly Rural","REP",75.9885083233155,"true","REP",775424,0.5,53903,76922,40.7,0.185685509,0.137,0.023
"MS-02","MS",2,8.97501,"Mostly Rural","REP",39.8980956768367,"false","DEM",704754,0.511,40532,63317,39.4,0.183178811,0.13,0.034
"MS-02","MS",2,8.97501,"Mostly Rural","DEM",60.1019043231633,"true","DEM",704754,0.511,40532,63317,39.4,0.183178811,0.13,0.034
"KS-01","KS",1,8.97284,"Mostly Rural","REP",67.666142392786,"true","REP",727503,0.493,60646,77866,36,0.178764899,0.188,0.019
"KS-01","KS",1,8.97284,"Mostly Rural","DEM",32.333857607214,"false","REP",727503,0.493,60646,77866,36,0.178764899,0.188,0.019
"SD-01","SD",1,8.9698,"Mostly Rural","LIB",22.5780180026293,"false","REP",909824,0.492,69728,89048,38.5,0.182352851,0.217,0.019
"SD-01","SD",1,8.9698,"Mostly Rural","REP",77.4219819973707,"true","REP",909824,0.492,69728,89048,38.5,0.182352851,0.217,0.019
"MT-01","MT",1,8.95109,"Mostly Rural","LIB",3.86876915631553,"false","REP",569331,0.491,65994,91510,39.9,0.199843325,0.241,0.021
"MT-01","MT",1,8.95109,"Mostly Rural","REP",49.6459106307469,"true","REP",569331,0.491,65994,91510,39.9,0.199843325,0.241,0.021
"MT-01","MT",1,8.95109,"Mostly Rural","DEM",46.4853202129376,"false","REP",569331,0.491,65994,91510,39.9,0.199843325,0.241,0.021
"PA-15","PA",15,8.93615,"Mostly Rural","DEM",30.0606922587876,"false","REP",759208,0.488,60094,80712,42.7,0.211631068,0.143,0.019
"PA-15","PA",15,8.93615,"Mostly Rural","REP",69.9393077412124,"true","REP",759208,0.488,60094,80712,42.7,0.211631068,0.143,0.019
"IL-12","IL",12,8.90855,"Mostly Rural","REP",75.000257580597,"true","REP",748293,0.496,62253,81304,41.9,0.198515822,0.152,0.022
"IL-12","IL",12,8.90855,"Mostly Rural","DEM",24.9993989786071,"false","REP",748293,0.496,62253,81304,41.9,0.198515822,0.152,0.022
"IL-12","IL",12,8.90855,"Mostly Rural","W",0.000343440795958389,"false","REP",748293,0.496,62253,81304,41.9,0.198515822,0.152,0.022
"OR-02","OR",2,8.90369,"Mostly Rural","DEM",32.3582008319403,"false","REP",700774,0.495,62171,83149,43.1,0.233150773,0.146,0.029
"OR-02","OR",2,8.90369,"Mostly Rural","REP",67.5041143464344,"true","REP",700774,0.495,62171,83149,43.1,0.233150773,0.146,0.029
"OR-02","OR",2,8.90369,"Mostly Rural","",0.137684821625264,"","REP",700774,0.495,62171,83149,43.1,0.233150773,0.146,0.029
"IL-15","IL",15,8.88089,"Mostly Rural","REP",71.1439097136635,"true","REP",746507,0.503,66614,87685,42.1,0.210729437,0.16,0.019
"IL-15","IL",15,8.88089,"Mostly Rural","DEM",28.8560902863365,"false","REP",746507,0.503,66614,87685,42.1,0.210729437,0.16,0.019
"KY-01","KY",1,8.87433,"Mostly Rural","REP",74.9038062621513,"true","REP",757381,0.506,54615,74436,40,0.189415895,0.123,0.025
"KY-01","KY",1,8.87433,"Mostly Rural","DEM",25.0961937378487,"false","REP",757381,0.506,54615,74436,40,0.189415895,0.123,0.025
"AR-01","AR",1,8.83946,"Mostly Rural","DEM",26.2021768759718,"false","REP",747672,0.501,50233,76033,41.1,0.193695899,0.112,0.029
"AR-01","AR",1,8.83946,"Mostly Rural","REP",73.7978231240282,"true","REP",747672,0.501,50233,76033,41.1,0.193695899,0.112,0.029
"MI-02","MI",2,8.82769,"Mostly Rural","REP",63.684426000159,"true","REP",781036,0.49,61030,79846,41.6,0.196318736,0.143,0.023
"MI-02","MI",2,8.82769,"Mostly Rural","DEM",34.2989093458137,"false","REP",781036,0.49,61030,79846,41.6,0.196318736,0.143,0.023
"MI-02","MI",2,8.82769,"Mostly Rural","LIB",2.01666465402729,"false","REP",781036,0.49,61030,79846,41.6,0.196318736,0.143,0.023
"AZ-02","AZ",2,8.78438,"Mostly Rural","DEM",46.1202364902473,"false","DEM",820500,0.494,62015,81524,41.9,0.230145034,0.156,0.027
"AZ-02","AZ",2,8.78438,"Mostly Rural","REP",53.856262909869,"true","DEM",820500,0.494,62015,81524,41.9,0.230145034,0.156,0.027
"AZ-02","AZ",2,8.78438,"Mostly Rural","W",0.0235005998837339,"false","DEM",820500,0.494,62015,81524,41.9,0.230145034,0.156,0.027
"NY-21","NY",21,8.77082,"Mostly Rural","DEM",39.5113909398622,"false","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","REP",52.8227432960943,"true","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","",0.0333222259246918,"","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","CON",6.3080727476806,"true","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","",1.56824918009786,"","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","",0.0178887739174661,"","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"NY-21","NY",21,8.77082,"Mostly Rural","MOD",1.32447079043827,"false","REP",776361,0.487,66565,85227,42.4,0.207135598,0.155,0.02
"KY-05","KY",5,8.76626,"Mostly Rural","REP",82.1713598742313,"true","REP",739149,0.499,42736,65175,41.9,0.188090629,0.089,0.02
"KY-05","KY",5,8.76626,"Mostly Rural","DEM",17.8244786609331,"false","REP",739149,0.499,42736,65175,41.9,0.188090629,0.089,0.02
"KY-05","KY",5,8.76626,"Mostly Rural","W",0.00416146483562214,"false","REP",739149,0.499,42736,65175,41.9,0.188090629,0.089,0.02
"AR-04","AR",4,8.73533,"Mostly Rural","DEM",26.1864547568944,"false","REP",751385,0.501,48035,68641,41,0.198485464,0.12,0.023
"AR-04","AR",4,8.73533,"Mostly Rural","LIB",2.81546498320227,"false","REP",751385,0.501,48035,68641,41,0.198485464,0.12,0.023
"AR-04","AR",4,8.73533,"Mostly Rural","REP",70.9980802599033,"true","REP",751385,0.501,48035,68641,41,0.198485464,0.12,0.023
"AK-01","AK",1,8.7344,"Mostly Rural","REP",23.6234310572246,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","LIB",1.88934536205209,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",25.8249587095457,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","DEM",48.6622648711776,"true","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",24.4607181323099,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",26.3190030491042,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","DEM",49.2202788185859,"true","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",45.0363186430362,"false","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","DEM",54.9636813569638,"true","DEM",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",31.2718074895801,"false","vacant",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","DEM",51.4777880558626,"true","vacant",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",48.5222119441374,"false","vacant",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","REP",28.5340064269124,"false","vacant",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"AK-01","AK",1,8.7344,"Mostly Rural","DEM",40.1941860835074,"true","vacant",733583,0.474,88121,106785,35.9,0.138326542,0.192,0.029
"MN-08","MN",8,8.7145,"Mostly Rural","REP",57.18462190984,"true","REP",725126,0.491,69868,92889,42.6,0.214961262,0.18,0.022
"MN-08","MN",8,8.7145,"Mostly Rural","DEM",42.7196437227339,"false","REP",725126,0.491,69868,92889,42.6,0.214961262,0.18,0.022
"MN-08","MN",8,8.7145,"Mostly Rural","",0.0957343674260785,"","REP",725126,0.491,69868,92889,42.6,0.214961262,0.18,0.022
"OK-02","OK",2,8.6155,"Mostly Rural","REP",72.4485479470976,"true","REP",802111,0.501,50776,72998,39.7,0.191936029,0.135,0.022
"OK-02","OK",2,8.6155,"Mostly Rural","DEM",23.3925549915398,"false","REP",802111,0.501,50776,72998,39.7,0.191936029,0.135,0.022
"OK-02","OK",2,8.6155,"Mostly Rural","IND",4.15889706136262,"false","REP",802111,0.501,50776,72998,39.7,0.191936029,0.135,0.022
"MT-02","MT",2,8.61416,"Mostly Rural","REP",56.5576430876516,"true","new_seat",553536,0.499,69884,89221,40.5,0.202984088,0.216,0.017
"MT-02","MT",2,8.61416,"Mostly Rural","DEM",20.1602433324678,"false","new_seat",553536,0.499,69884,89221,40.5,0.202984088,0.216,0.017
"MT-02","MT",2,8.61416,"Mostly Rural","LIB",1.39934715679365,"false","new_seat",553536,0.499,69884,89221,40.5,0.202984088,0.216,0.017
"MT-02","MT",2,8.61416,"Mostly Rural","IND",21.8827664230869,"false","new_seat",553536,0.499,69884,89221,40.5,0.202984088,0.216,0.017
"ME-02","ME",2,8.55475,"Mostly Rural","IND",6.84457396438483,"false","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"ME-02","ME",2,8.55475,"Mostly Rural","DEM",48.3826513518468,"true","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"ME-02","ME",2,8.55475,"Mostly Rural","REP",44.6485577561302,"false","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"ME-02","ME",2,8.55475,"Mostly Rural","",0.124216927638108,"","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"ME-02","ME",2,8.55475,"Mostly Rural","DEM",53.0509705151023,"true","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"ME-02","ME",2,8.55475,"Mostly Rural","REP",46.9490294848977,"false","DEM",687642,0.501,59676,81913,46,0.231422746,0.175,0.022
"WY-01","WY",1,8.52656,"Mostly Rural","REP",68.181865065858,"true","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","DEM",24.3679797010861,"false","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","LIB",2.79522645460078,"false","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","CON",2.3233385937226,"false","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","",2.33159018473249,"","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","",0.328000742643191,"","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WY-01","WY",1,8.52656,"Mostly Rural","",1.8875514435127,"","REP",581381,0.488,70042,88486,39.1,0.185743944,0.18,0.024
"WI-07","WI",7,8.42007,"Mostly Rural","DEM",38.0990812018873,"false","REP",740385,0.492,66222,89948,45.4,0.225724454,0.178,0.017
"WI-07","WI",7,8.42007,"Mostly Rural","REP",61.8515496588504,"true","REP",740385,0.492,66222,89948,45.4,0.225724454,0.178,0.017
"WI-07","WI",7,8.42007,"Mostly Rural","",0.04936913926236,"","REP",740385,0.492,66222,89948,45.4,0.225724454,0.178,0.017
"MI-01","MI",1,8.3504,"Mostly Rural","REP",59.9831703118124,"true","REP",782743,0.488,60877,78945,47.6,0.25738333,0.177,0.021
"MI-01","MI",1,8.3504,"Mostly Rural","DEM",37.4172347329767,"false","REP",782743,0.488,60877,78945,47.6,0.25738333,0.177,0.021
"MI-01","MI",1,8.3504,"Mostly Rural","LIB",1.18168085867437,"false","REP",782743,0.488,60877,78945,47.6,0.25738333,0.177,0.021
"MI-01","MI",1,8.3504,"Mostly Rural","WCP",1.41791409653653,"false","REP",782743,0.488,60877,78945,47.6,0.25738333,0.177,0.021
"NE-03","NE",3,8.26581,"Mostly Rural","REP",78.3035293264173,"true","REP",649904,0.498,61627,80233,40.6,0.21024182,0.173,0.013
